DesignName,ParticipantID,TrialID,Block1,Block2,Block,Dir,Size,NbDraw,NbAngle
MultiDrawMultiAngle,5,819,1,51,1,NE_SE,4,2,2
MultiDrawMultiAngle,5,820,1,52,1,SW_NW,2,2,1
MultiDrawMultiAngle,5,821,1,53,1,NE_SE,2,1,2
MultiDrawMultiAngle,5,822,1,54,1,N_E,1,1,1
MultiDrawMultiAngle,5,823,1,55,1,N_E,1,1,2
MultiDrawMultiAngle,5,824,1,56,1,SW_NW,2,1,2
MultiDrawMultiAngle,5,825,1,57,1,S_W,4,1,1
MultiDrawMultiAngle,5,826,1,58,1,NE_SE,3,1,1
MultiDrawMultiAngle,5,827,1,59,1,SW_NW,1,1,2
MultiDrawMultiAngle,5,828,1,60,1,NE_SE,4,2,1
MultiDrawMultiAngle,5,829,1,61,1,S_W,4,2,1
MultiDrawMultiAngle,5,830,1,62,1,S_W,1,1,2
MultiDrawMultiAngle,5,831,1,63,1,S_W,4,2,2
MultiDrawMultiAngle,5,832,1,64,1,SW_NW,1,1,1
MultiDrawMultiAngle,5,833,2,1,2,SW_NW,1,2,1
MultiDrawMultiAngle,5,834,2,2,2,SW_NW,2,2,2
MultiDrawMultiAngle,5,835,2,3,2,NE_SE,3,1,2
MultiDrawMultiAngle,5,836,2,4,2,S_W,3,1,1
MultiDrawMultiAngle,5,837,2,5,2,NE_SE,3,2,1
MultiDrawMultiAngle,5,838,2,6,2,SW_NW,4,1,1
MultiDrawMultiAngle,5,839,2,7,2,NE_SE,2,2,2
MultiDrawMultiAngle,5,840,2,8,2,SW_NW,4,1,2
MultiDrawMultiAngle,5,841,2,9,2,NE_SE,1,2,2
MultiDrawMultiAngle,5,842,2,10,2,SW_NW,2,1,1
MultiDrawMultiAngle,5,843,2,11,2,SW_NW,4,2,1
MultiDrawMultiAngle,5,844,2,12,2,SW_NW,3,2,2
MultiDrawMultiAngle,5,845,2,13,2,N_E,1,2,2
MultiDrawMultiAngle,5,846,2,14,2,S_W,3,2,2
MultiDrawMultiAngle,5,847,2,15,2,N_E,2,1,2
MultiDrawMultiAngle,5,848,2,16,2,N_E,2,2,1
MultiDrawMultiAngle,5,849,2,17,2,N_E,4,1,1
MultiDrawMultiAngle,5,850,2,18,2,S_W,1,2,1
MultiDrawMultiAngle,5,851,2,19,2,NE_SE,3,2,2
MultiDrawMultiAngle,5,852,2,20,2,N_E,2,2,2
MultiDrawMultiAngle,5,853,2,21,2,S_W,2,1,2
MultiDrawMultiAngle,5,854,2,22,2,S_W,2,2,2
MultiDrawMultiAngle,5,855,2,23,2,N_E,3,1,2
MultiDrawMultiAngle,5,856,2,24,2,N_E,3,2,2
MultiDrawMultiAngle,5,857,2,25,2,SW_NW,3,1,2
MultiDrawMultiAngle,5,858,2,26,2,NE_SE,4,1,2
MultiDrawMultiAngle,5,859,2,27,2,N_E,4,2,2
MultiDrawMultiAngle,5,860,2,28,2,NE_SE,2,1,1
MultiDrawMultiAngle,5,861,2,29,2,S_W,3,2,1
MultiDrawMultiAngle,5,862,2,30,2,S_W,4,1,2
MultiDrawMultiAngle,5,863,2,31,2,NE_SE,1,1,1
MultiDrawMultiAngle,5,864,2,32,2,NE_SE,4,1,1
MultiDrawMultiAngle,5,865,2,33,2,N_E,2,1,1
MultiDrawMultiAngle,5,866,2,34,2,SW_NW,4,2,2
MultiDrawMultiAngle,5,867,2,35,2,S_W,3,1,2
MultiDrawMultiAngle,5,868,2,36,2,SW_NW,3,1,1
MultiDrawMultiAngle,5,869,2,37,2,N_E,1,2,1
MultiDrawMultiAngle,5,870,2,38,2,SW_NW,1,2,2
MultiDrawMultiAngle,5,871,2,39,2,NE_SE,2,2,1
MultiDrawMultiAngle,5,872,2,40,2,S_W,1,2,2
MultiDrawMultiAngle,5,873,2,41,2,SW_NW,3,2,1
MultiDrawMultiAngle,5,874,2,42,2,NE_SE,1,2,1
MultiDrawMultiAngle,5,875,2,43,2,NE_SE,1,1,2
MultiDrawMultiAngle,5,876,2,44,2,S_W,2,1,1
MultiDrawMultiAngle,5,877,2,45,2,N_E,4,1,2
MultiDrawMultiAngle,5,878,2,46,2,S_W,2,2,1
MultiDrawMultiAngle,5,879,2,47,2,N_E,3,2,1
MultiDrawMultiAngle,5,880,2,48,2,S_W,1,1,1
MultiDrawMultiAngle,5,881,2,49,2,N_E,4,2,1
MultiDrawMultiAngle,5,882,2,50,2,N_E,3,1,1
MultiDrawMultiAngle,5,883,2,51,2,NE_SE,4,2,2
MultiDrawMultiAngle,5,884,2,52,2,SW_NW,2,2,1
MultiDrawMultiAngle,5,885,2,53,2,NE_SE,2,1,2
MultiDrawMultiAngle,5,886,2,54,2,N_E,1,1,1
MultiDrawMultiAngle,5,887,2,55,2,N_E,1,1,2
MultiDrawMultiAngle,5,888,2,56,2,SW_NW,2,1,2
MultiDrawMultiAngle,5,889,2,57,2,S_W,4,1,1
MultiDrawMultiAngle,5,890,2,58,2,NE_SE,3,1,1
MultiDrawMultiAngle,5,891,2,59,2,SW_NW,1,1,2
MultiDrawMultiAngle,5,892,2,60,2,NE_SE,4,2,1
MultiDrawMultiAngle,5,893,2,61,2,S_W,4,2,1
MultiDrawMultiAngle,5,894,2,62,2,S_W,1,1,2
MultiDrawMultiAngle,5,895,2,63,2,S_W,4,2,2
MultiDrawMultiAngle,5,896,2,64,2,SW_NW,1,1,1
MultiDrawMultiAngle,5,897,3,1,3,SW_NW,1,2,1
MultiDrawMultiAngle,5,898,3,2,3,SW_NW,2,2,2
MultiDrawMultiAngle,5,899,3,3,3,NE_SE,3,1,2
MultiDrawMultiAngle,5,900,3,4,3,S_W,3,1,1
MultiDrawMultiAngle,5,901,3,5,3,NE_SE,3,2,1
MultiDrawMultiAngle,5,902,3,6,3,SW_NW,4,1,1
MultiDrawMultiAngle,5,903,3,7,3,NE_SE,2,2,2
MultiDrawMultiAngle,5,904,3,8,3,SW_NW,4,1,2
MultiDrawMultiAngle,5,905,3,9,3,NE_SE,1,2,2
MultiDrawMultiAngle,5,906,3,10,3,SW_NW,2,1,1
MultiDrawMultiAngle,5,907,3,11,3,SW_NW,4,2,1
MultiDrawMultiAngle,5,908,3,12,3,SW_NW,3,2,2
MultiDrawMultiAngle,5,909,3,13,3,N_E,1,2,2
MultiDrawMultiAngle,5,910,3,14,3,S_W,3,2,2
MultiDrawMultiAngle,5,911,3,15,3,N_E,2,1,2
MultiDrawMultiAngle,5,912,3,16,3,N_E,2,2,1
MultiDrawMultiAngle,5,913,3,17,3,N_E,4,1,1
MultiDrawMultiAngle,5,914,3,18,3,S_W,1,2,1
MultiDrawMultiAngle,5,915,3,19,3,NE_SE,3,2,2
MultiDrawMultiAngle,5,916,3,20,3,N_E,2,2,2
MultiDrawMultiAngle,5,917,3,21,3,S_W,2,1,2
MultiDrawMultiAngle,5,918,3,22,3,S_W,2,2,2
MultiDrawMultiAngle,5,919,3,23,3,N_E,3,1,2
MultiDrawMultiAngle,5,920,3,24,3,N_E,3,2,2
MultiDrawMultiAngle,5,921,3,25,3,SW_NW,3,1,2
MultiDrawMultiAngle,5,922,3,26,3,NE_SE,4,1,2
MultiDrawMultiAngle,5,923,3,27,3,N_E,4,2,2
MultiDrawMultiAngle,5,924,3,28,3,NE_SE,2,1,1
MultiDrawMultiAngle,5,925,3,29,3,S_W,3,2,1
MultiDrawMultiAngle,5,926,3,30,3,S_W,4,1,2
MultiDrawMultiAngle,5,927,3,31,3,NE_SE,1,1,1
MultiDrawMultiAngle,5,928,3,32,3,NE_SE,4,1,1
MultiDrawMultiAngle,5,929,3,33,3,N_E,2,1,1
MultiDrawMultiAngle,5,930,3,34,3,SW_NW,4,2,2
MultiDrawMultiAngle,5,931,3,35,3,S_W,3,1,2
MultiDrawMultiAngle,5,932,3,36,3,SW_NW,3,1,1
MultiDrawMultiAngle,5,933,3,37,3,N_E,1,2,1
MultiDrawMultiAngle,5,934,3,38,3,SW_NW,1,2,2
MultiDrawMultiAngle,5,935,3,39,3,NE_SE,2,2,1
MultiDrawMultiAngle,5,936,3,40,3,S_W,1,2,2
MultiDrawMultiAngle,5,937,3,41,3,SW_NW,3,2,1
MultiDrawMultiAngle,5,938,3,42,3,NE_SE,1,2,1
MultiDrawMultiAngle,5,939,3,43,3,NE_SE,1,1,2
MultiDrawMultiAngle,5,940,3,44,3,S_W,2,1,1
MultiDrawMultiAngle,5,941,3,45,3,N_E,4,1,2
MultiDrawMultiAngle,5,942,3,46,3,S_W,2,2,1
MultiDrawMultiAngle,5,943,3,47,3,N_E,3,2,1
MultiDrawMultiAngle,5,944,3,48,3,S_W,1,1,1
MultiDrawMultiAngle,5,945,3,49,3,N_E,4,2,1
MultiDrawMultiAngle,5,946,3,50,3,N_E,3,1,1
MultiDrawMultiAngle,5,947,3,51,3,NE_SE,4,2,2
MultiDrawMultiAngle,5,948,3,52,3,SW_NW,2,2,1
MultiDrawMultiAngle,5,949,3,53,3,NE_SE,2,1,2
MultiDrawMultiAngle,5,950,3,54,3,N_E,1,1,1
MultiDrawMultiAngle,5,951,3,55,3,N_E,1,1,2
MultiDrawMultiAngle,5,952,3,56,3,SW_NW,2,1,2
MultiDrawMultiAngle,5,953,3,57,3,S_W,4,1,1
MultiDrawMultiAngle,5,954,3,58,3,NE_SE,3,1,1
MultiDrawMultiAngle,5,955,3,59,3,SW_NW,1,1,2
MultiDrawMultiAngle,5,956,3,60,3,NE_SE,4,2,1
MultiDrawMultiAngle,5,957,3,61,3,S_W,4,2,1
MultiDrawMultiAngle,5,958,3,62,3,S_W,1,1,2
MultiDrawMultiAngle,5,959,3,63,3,S_W,4,2,2
MultiDrawMultiAngle,5,960,3,64,3,SW_NW,1,1,1
MultiDrawMultiAngle,6,961,1,1,1,SW_NW,1,2,2
MultiDrawMultiAngle,6,962,1,2,1,SW_NW,3,1,1
MultiDrawMultiAngle,6,963,1,3,1,NE_SE,3,2,1
MultiDrawMultiAngle,6,964,1,4,1,S_W,3,1,2
MultiDrawMultiAngle,6,965,1,5,1,NE_SE,3,2,2
MultiDrawMultiAngle,6,966,1,6,1,SW_NW,4,1,2
MultiDrawMultiAngle,6,967,1,7,1,NE_SE,3,1,1
MultiDrawMultiAngle,6,968,1,8,1,SW_NW,4,2,1
MultiDrawMultiAngle,6,969,1,9,1,NE_SE,2,1,1
MultiDrawMultiAngle,6,970,1,10,1,SW_NW,2,1,2
MultiDrawMultiAngle,6,971,1,11,1,SW_NW,4,2,2
MultiDrawMultiAngle,6,972,1,12,1,SW_NW,4,1,1
MultiDrawMultiAngle,6,973,1,13,1,N_E,2,1,1
MultiDrawMultiAngle,6,974,1,14,1,S_W,4,1,1
MultiDrawMultiAngle,6,975,1,15,1,N_E,2,2,1
MultiDrawMultiAngle,6,976,1,16,1,N_E,2,2,2
MultiDrawMultiAngle,6,977,1,17,1,N_E,4,1,2
MultiDrawMultiAngle,6,978,1,18,1,S_W,1,2,2
MultiDrawMultiAngle,6,979,1,19,1,NE_SE,4,1,1
MultiDrawMultiAngle,6,980,1,20,1,N_E,3,1,1
MultiDrawMultiAngle,6,981,1,21,1,S_W,2,2,1
MultiDrawMultiAngle,6,982,1,22,1,S_W,3,1,1
MultiDrawMultiAngle,6,983,1,23,1,N_E,3,2,1
MultiDrawMultiAngle,6,984,1,24,1,N_E,4,1,1
MultiDrawMultiAngle,6,985,1,25,1,SW_NW,3,2,1
MultiDrawMultiAngle,6,986,1,26,1,NE_SE,4,2,1
MultiDrawMultiAngle,6,987,1,27,1,S_W,1,1,1
MultiDrawMultiAngle,6,988,1,28,1,NE_SE,2,1,2
MultiDrawMultiAngle,6,989,1,29,1,S_W,3,2,2
MultiDrawMultiAngle,6,990,1,30,1,S_W,4,2,1
MultiDrawMultiAngle,6,991,1,31,1,NE_SE,1,1,2
MultiDrawMultiAngle,6,992,1,32,1,NE_SE,4,1,2
MultiDrawMultiAngle,6,993,1,33,1,N_E,2,1,2
MultiDrawMultiAngle,6,994,1,34,1,N_E,1,1,1
MultiDrawMultiAngle,6,995,1,35,1,S_W,3,2,1
MultiDrawMultiAngle,6,996,1,36,1,SW_NW,3,1,2
MultiDrawMultiAngle,6,997,1,37,1,N_E,1,2,2
MultiDrawMultiAngle,6,998,1,38,1,SW_NW,2,1,1
MultiDrawMultiAngle,6,999,1,39,1,NE_SE,2,2,2
MultiDrawMultiAngle,6,1000,1,40,1,S_W,2,1,1
MultiDrawMultiAngle,6,1001,1,41,1,SW_NW,3,2,2
MultiDrawMultiAngle,6,1002,1,42,1,NE_SE,1,2,2
MultiDrawMultiAngle,6,1003,1,43,1,NE_SE,1,2,1
MultiDrawMultiAngle,6,1004,1,44,1,S_W,2,1,2
MultiDrawMultiAngle,6,1005,1,45,1,N_E,4,2,1
MultiDrawMultiAngle,6,1006,1,46,1,S_W,2,2,2
MultiDrawMultiAngle,6,1007,1,47,1,N_E,3,2,2
MultiDrawMultiAngle,6,1008,1,48,1,S_W,1,1,2
MultiDrawMultiAngle,6,1009,1,49,1,N_E,4,2,2
MultiDrawMultiAngle,6,1010,1,50,1,N_E,3,1,2
MultiDrawMultiAngle,6,1011,1,51,1,SW_NW,1,1,1
MultiDrawMultiAngle,6,1012,1,52,1,SW_NW,2,2,2
MultiDrawMultiAngle,6,1013,1,53,1,NE_SE,2,2,1
MultiDrawMultiAngle,6,1014,1,54,1,N_E,1,1,2
MultiDrawMultiAngle,6,1015,1,55,1,N_E,1,2,1
MultiDrawMultiAngle,6,1016,1,56,1,SW_NW,2,2,1
MultiDrawMultiAngle,6,1017,1,57,1,S_W,4,1,2
MultiDrawMultiAngle,6,1018,1,58,1,NE_SE,3,1,2
MultiDrawMultiAngle,6,1019,1,59,1,SW_NW,1,2,1
MultiDrawMultiAngle,6,1020,1,60,1,NE_SE,4,2,2
MultiDrawMultiAngle,6,1021,1,61,1,S_W,4,2,2
MultiDrawMultiAngle,6,1022,1,62,1,S_W,1,2,1
MultiDrawMultiAngle,6,1023,1,63,1,NE_SE,1,1,1
MultiDrawMultiAngle,6,1024,1,64,1,SW_NW,1,1,2
MultiDrawMultiAngle,6,1025,2,1,2,SW_NW,1,2,2
MultiDrawMultiAngle,6,1026,2,2,2,SW_NW,3,1,1
MultiDrawMultiAngle,6,1027,2,3,2,NE_SE,3,2,1
MultiDrawMultiAngle,6,1028,2,4,2,S_W,3,1,2
MultiDrawMultiAngle,6,1029,2,5,2,NE_SE,3,2,2
MultiDrawMultiAngle,6,1030,2,6,2,SW_NW,4,1,2
MultiDrawMultiAngle,6,1031,2,7,2,NE_SE,3,1,1
MultiDrawMultiAngle,6,1032,2,8,2,SW_NW,4,2,1
MultiDrawMultiAngle,6,1033,2,9,2,NE_SE,2,1,1
MultiDrawMultiAngle,6,1034,2,10,2,SW_NW,2,1,2
MultiDrawMultiAngle,6,1035,2,11,2,SW_NW,4,2,2
MultiDrawMultiAngle,6,1036,2,12,2,SW_NW,4,1,1
MultiDrawMultiAngle,6,1037,2,13,2,N_E,2,1,1
MultiDrawMultiAngle,6,1038,2,14,2,S_W,4,1,1
MultiDrawMultiAngle,6,1039,2,15,2,N_E,2,2,1
MultiDrawMultiAngle,6,1040,2,16,2,N_E,2,2,2
MultiDrawMultiAngle,6,1041,2,17,2,N_E,4,1,2
MultiDrawMultiAngle,6,1042,2,18,2,S_W,1,2,2
MultiDrawMultiAngle,6,1043,2,19,2,NE_SE,4,1,1
MultiDrawMultiAngle,6,1044,2,20,2,N_E,3,1,1
MultiDrawMultiAngle,6,1045,2,21,2,S_W,2,2,1
MultiDrawMultiAngle,6,1046,2,22,2,S_W,3,1,1
MultiDrawMultiAngle,6,1047,2,23,2,N_E,3,2,1
MultiDrawMultiAngle,6,1048,2,24,2,N_E,4,1,1
MultiDrawMultiAngle,6,1049,2,25,2,SW_NW,3,2,1
MultiDrawMultiAngle,6,1050,2,26,2,NE_SE,4,2,1
MultiDrawMultiAngle,6,1051,2,27,2,S_W,1,1,1
MultiDrawMultiAngle,6,1052,2,28,2,NE_SE,2,1,2
MultiDrawMultiAngle,6,1053,2,29,2,S_W,3,2,2
MultiDrawMultiAngle,6,1054,2,30,2,S_W,4,2,1
MultiDrawMultiAngle,6,1055,2,31,2,NE_SE,1,1,2
MultiDrawMultiAngle,6,1056,2,32,2,NE_SE,4,1,2
MultiDrawMultiAngle,6,1057,2,33,2,N_E,2,1,2
MultiDrawMultiAngle,6,1058,2,34,2,N_E,1,1,1
MultiDrawMultiAngle,6,1059,2,35,2,S_W,3,2,1
MultiDrawMultiAngle,6,1060,2,36,2,SW_NW,3,1,2
MultiDrawMultiAngle,6,1061,2,37,2,N_E,1,2,2
MultiDrawMultiAngle,6,1062,2,38,2,SW_NW,2,1,1
MultiDrawMultiAngle,6,1063,2,39,2,NE_SE,2,2,2
MultiDrawMultiAngle,6,1064,2,40,2,S_W,2,1,1
MultiDrawMultiAngle,6,1065,2,41,2,SW_NW,3,2,2
MultiDrawMultiAngle,6,1066,2,42,2,NE_SE,1,2,2
MultiDrawMultiAngle,6,1067,2,43,2,NE_SE,1,2,1
MultiDrawMultiAngle,6,1068,2,44,2,S_W,2,1,2
MultiDrawMultiAngle,6,1069,2,45,2,N_E,4,2,1
MultiDrawMultiAngle,6,1070,2,46,2,S_W,2,2,2
MultiDrawMultiAngle,6,1071,2,47,2,N_E,3,2,2
MultiDrawMultiAngle,6,1072,2,48,2,S_W,1,1,2
MultiDrawMultiAngle,6,1073,2,49,2,N_E,4,2,2
MultiDrawMultiAngle,6,1074,2,50,2,N_E,3,1,2
MultiDrawMultiAngle,6,1075,2,51,2,SW_NW,1,1,1
MultiDrawMultiAngle,6,1076,2,52,2,SW_NW,2,2,2
MultiDrawMultiAngle,6,1077,2,53,2,NE_SE,2,2,1
MultiDrawMultiAngle,6,1078,2,54,2,N_E,1,1,2
MultiDrawMultiAngle,6,1079,2,55,2,N_E,1,2,1
MultiDrawMultiAngle,6,1080,2,56,2,SW_NW,2,2,1
MultiDrawMultiAngle,6,1081,2,57,2,S_W,4,1,2
MultiDrawMultiAngle,6,1082,2,58,2,NE_SE,3,1,2
MultiDrawMultiAngle,6,1083,2,59,2,SW_NW,1,2,1
MultiDrawMultiAngle,6,1084,2,60,2,NE_SE,4,2,2
MultiDrawMultiAngle,6,1085,2,61,2,S_W,4,2,2
MultiDrawMultiAngle,6,1086,2,62,2,S_W,1,2,1
MultiDrawMultiAngle,6,1087,2,63,2,NE_SE,1,1,1
MultiDrawMultiAngle,6,1088,2,64,2,SW_NW,1,1,2
MultiDrawMultiAngle,6,1089,3,1,3,SW_NW,1,2,2
MultiDrawMultiAngle,6,1090,3,2,3,SW_NW,3,1,1
MultiDrawMultiAngle,6,1091,3,3,3,NE_SE,3,2,1
MultiDrawMultiAngle,6,1092,3,4,3,S_W,3,1,2
MultiDrawMultiAngle,6,1093,3,5,3,NE_SE,3,2,2
MultiDrawMultiAngle,6,1094,3,6,3,SW_NW,4,1,2
MultiDrawMultiAngle,6,1095,3,7,3,NE_SE,3,1,1
MultiDrawMultiAngle,6,1096,3,8,3,SW_NW,4,2,1
MultiDrawMultiAngle,6,1097,3,9,3,NE_SE,2,1,1
MultiDrawMultiAngle,6,1098,3,10,3,SW_NW,2,1,2
MultiDrawMultiAngle,6,1099,3,11,3,SW_NW,4,2,2
MultiDrawMultiAngle,6,1100,3,12,3,SW_NW,4,1,1
MultiDrawMultiAngle,6,1101,3,13,3,N_E,2,1,1
MultiDrawMultiAngle,6,1102,3,14,3,S_W,4,1,1
MultiDrawMultiAngle,6,1103,3,15,3,N_E,2,2,1
MultiDrawMultiAngle,6,1104,3,16,3,N_E,2,2,2
MultiDrawMultiAngle,6,1105,3,17,3,N_E,4,1,2
MultiDrawMultiAngle,6,1106,3,18,3,S_W,1,2,2
MultiDrawMultiAngle,6,1107,3,19,3,NE_SE,4,1,1
MultiDrawMultiAngle,6,1108,3,20,3,N_E,3,1,1
MultiDrawMultiAngle,6,1109,3,21,3,S_W,2,2,1
MultiDrawMultiAngle,6,1110,3,22,3,S_W,3,1,1
MultiDrawMultiAngle,6,1111,3,23,3,N_E,3,2,1
MultiDrawMultiAngle,6,1112,3,24,3,N_E,4,1,1
MultiDrawMultiAngle,6,1113,3,25,3,SW_NW,3,2,1
MultiDrawMultiAngle,6,1114,3,26,3,NE_SE,4,2,1
MultiDrawMultiAngle,6,1115,3,27,3,S_W,1,1,1
MultiDrawMultiAngle,6,1116,3,28,3,NE_SE,2,1,2
MultiDrawMultiAngle,6,1117,3,29,3,S_W,3,2,2
MultiDrawMultiAngle,6,1118,3,30,3,S_W,4,2,1
MultiDrawMultiAngle,6,1119,3,31,3,NE_SE,1,1,2
MultiDrawMultiAngle,6,1120,3,32,3,NE_SE,4,1,2
MultiDrawMultiAngle,6,1121,3,33,3,N_E,2,1,2
MultiDrawMultiAngle,6,1122,3,34,3,N_E,1,1,1
MultiDrawMultiAngle,6,1123,3,35,3,S_W,3,2,1
MultiDrawMultiAngle,6,1124,3,36,3,SW_NW,3,1,2
MultiDrawMultiAngle,6,1125,3,37,3,N_E,1,2,2
MultiDrawMultiAngle,6,1126,3,38,3,SW_NW,2,1,1
MultiDrawMultiAngle,6,1127,3,39,3,NE_SE,2,2,2
MultiDrawMultiAngle,6,1128,3,40,3,S_W,2,1,1
MultiDrawMultiAngle,6,1129,3,41,3,SW_NW,3,2,2
MultiDrawMultiAngle,6,1130,3,42,3,NE_SE,1,2,2
MultiDrawMultiAngle,6,1131,3,43,3,NE_SE,1,2,1
MultiDrawMultiAngle,6,1132,3,44,3,S_W,2,1,2
MultiDrawMultiAngle,6,1133,3,45,3,N_E,4,2,1
MultiDrawMultiAngle,6,1134,3,46,3,S_W,2,2,2
MultiDrawMultiAngle,6,1135,3,47,3,N_E,3,2,2
MultiDrawMultiAngle,6,1136,3,48,3,S_W,1,1,2
MultiDrawMultiAngle,6,1137,3,49,3,N_E,4,2,2
MultiDrawMultiAngle,6,1138,3,50,3,N_E,3,1,2
MultiDrawMultiAngle,6,1139,3,51,3,SW_NW,1,1,1
MultiDrawMultiAngle,6,1140,3,52,3,SW_NW,2,2,2
MultiDrawMultiAngle,6,1141,3,53,3,NE_SE,2,2,1
MultiDrawMultiAngle,6,1142,3,54,3,N_E,1,1,2
MultiDrawMultiAngle,6,1143,3,55,3,N_E,1,2,1
MultiDrawMultiAngle,6,1144,3,56,3,SW_NW,2,2,1
MultiDrawMultiAngle,6,1145,3,57,3,S_W,4,1,2
MultiDrawMultiAngle,6,1146,3,58,3,NE_SE,3,1,2
MultiDrawMultiAngle,6,1147,3,59,3,SW_NW,1,2,1
MultiDrawMultiAngle,6,1148,3,60,3,NE_SE,4,2,2
MultiDrawMultiAngle,6,1149,3,61,3,S_W,4,2,2
MultiDrawMultiAngle,6,1150,3,62,3,S_W,1,2,1
MultiDrawMultiAngle,6,1151,3,63,3,NE_SE,1,1,1
MultiDrawMultiAngle,6,1152,3,64,3,SW_NW,1,1,2
MultiDrawMultiAngle,7,1153,1,1,1,SW_NW,2,1,1
MultiDrawMultiAngle,7,1154,1,2,1,SW_NW,3,1,2
MultiDrawMultiAngle,7,1155,1,3,1,NE_SE,3,2,2
MultiDrawMultiAngle,7,1156,1,4,1,S_W,3,2,1
MultiDrawMultiAngle,7,1157,1,5,1,NE_SE,4,1,1
MultiDrawMultiAngle,7,1158,1,6,1,SW_NW,4,2,1
MultiDrawMultiAngle,7,1159,1,7,1,NE_SE,3,1,2
MultiDrawMultiAngle,7,1160,1,8,1,SW_NW,4,2,2
MultiDrawMultiAngle,7,1161,1,9,1,NE_SE,2,1,2
MultiDrawMultiAngle,7,1162,1,10,1,SW_NW,2,2,1
MultiDrawMultiAngle,7,1163,1,11,1,N_E,1,1,1
MultiDrawMultiAngle,7,1164,1,12,1,SW_NW,4,1,2
MultiDrawMultiAngle,7,1165,1,13,1,N_E,2,1,2
MultiDrawMultiAngle,7,1166,1,14,1,S_W,4,1,2
MultiDrawMultiAngle,7,1167,1,15,1,N_E,2,2,2
MultiDrawMultiAngle,7,1168,1,16,1,N_E,3,1,1
MultiDrawMultiAngle,7,1169,1,17,1,N_E,4,2,1
MultiDrawMultiAngle,7,1170,1,18,1,S_W,2,1,1
MultiDrawMultiAngle,7,1171,1,19,1,NE_SE,4,1,2
MultiDrawMultiAngle,7,1172,1,20,1,N_E,3,1,2
MultiDrawMultiAngle,7,1173,1,21,1,S_W,2,2,2
MultiDrawMultiAngle,7,1174,1,22,1,S_W,3,1,2
MultiDrawMultiAngle,7,1175,1,23,1,N_E,3,2,2
MultiDrawMultiAngle,7,1176,1,24,1,N_E,4,1,2
MultiDrawMultiAngle,7,1177,1,25,1,SW_NW,3,2,2
MultiDrawMultiAngle,7,1178,1,26,1,NE_SE,4,2,2
MultiDrawMultiAngle,7,1179,1,27,1,S_W,1,1,2
MultiDrawMultiAngle,7,1180,1,28,1,NE_SE,2,2,1
MultiDrawMultiAngle,7,1181,1,29,1,S_W,4,1,1
MultiDrawMultiAngle,7,1182,1,30,1,S_W,4,2,2
MultiDrawMultiAngle,7,1183,1,31,1,NE_SE,1,2,1
MultiDrawMultiAngle,7,1184,1,32,1,NE_SE,4,2,1
MultiDrawMultiAngle,7,1185,1,33,1,N_E,2,2,1
MultiDrawMultiAngle,7,1186,1,34,1,N_E,1,1,2
MultiDrawMultiAngle,7,1187,1,35,1,S_W,3,2,2
MultiDrawMultiAngle,7,1188,1,36,1,SW_NW,3,2,1
MultiDrawMultiAngle,7,1189,1,37,1,N_E,2,1,1
MultiDrawMultiAngle,7,1190,1,38,1,SW_NW,2,1,2
MultiDrawMultiAngle,7,1191,1,39,1,NE_SE,3,1,1
MultiDrawMultiAngle,7,1192,1,40,1,S_W,2,1,2
MultiDrawMultiAngle,7,1193,1,41,1,SW_NW,4,1,1
MultiDrawMultiAngle,7,1194,1,42,1,NE_SE,2,1,1
MultiDrawMultiAngle,7,1195,1,43,1,NE_SE,1,2,2
MultiDrawMultiAngle,7,1196,1,44,1,S_W,2,2,1
MultiDrawMultiAngle,7,1197,1,45,1,N_E,4,2,2
MultiDrawMultiAngle,7,1198,1,46,1,S_W,3,1,1
MultiDrawMultiAngle,7,1199,1,47,1,N_E,4,1,1
MultiDrawMultiAngle,7,1200,1,48,1,S_W,1,2,1
MultiDrawMultiAngle,7,1201,1,49,1,S_W,1,1,1
MultiDrawMultiAngle,7,1202,1,50,1,N_E,3,2,1
MultiDrawMultiAngle,7,1203,1,51,1,SW_NW,1,1,2
MultiDrawMultiAngle,7,1204,1,52,1,SW_NW,3,1,1
MultiDrawMultiAngle,7,1205,1,53,1,NE_SE,2,2,2
MultiDrawMultiAngle,7,1206,1,54,1,N_E,1,2,1
MultiDrawMultiAngle,7,1207,1,55,1,N_E,1,2,2
MultiDrawMultiAngle,7,1208,1,56,1,SW_NW,2,2,2
MultiDrawMultiAngle,7,1209,1,57,1,S_W,4,2,1
MultiDrawMultiAngle,7,1210,1,58,1,NE_SE,3,2,1
MultiDrawMultiAngle,7,1211,1,59,1,SW_NW,1,2,2
MultiDrawMultiAngle,7,1212,1,60,1,SW_NW,1,1,1
MultiDrawMultiAngle,7,1213,1,61,1,NE_SE,1,1,1
MultiDrawMultiAngle,7,1214,1,62,1,S_W,1,2,2
MultiDrawMultiAngle,7,1215,1,63,1,NE_SE,1,1,2
MultiDrawMultiAngle,7,1216,1,64,1,SW_NW,1,2,1
MultiDrawMultiAngle,7,1217,2,1,2,SW_NW,2,1,1
MultiDrawMultiAngle,7,1218,2,2,2,SW_NW,3,1,2
MultiDrawMultiAngle,7,1219,2,3,2,NE_SE,3,2,2
MultiDrawMultiAngle,7,1220,2,4,2,S_W,3,2,1
MultiDrawMultiAngle,7,1221,2,5,2,NE_SE,4,1,1
